tweet_id	adr_mention	tweet_text
342026873712308224	1	i couldn't remember if i took a vyvanse or not early so i took another one &amp;now i'm spazzing out... bc obviously i took one already😫😖 #adhd
538447030650417152	0	stairs / mccarthy is audio lunesta
343222752884441088	0	popular antidepressants zoloft, prozac and paxil can lower libido and prevent orgasms
529844785247690752	0	@jermhimselfish @socialistmop geez, someone send some prozac over there:-)
344171068702990339	0	i'd very much like to down a bottle of seroquel right now, but really, what good would that do for me? none. absolutely none
535353742615666688	1	ok found the culprit of the leg cramps its  simvastatin and maybe atorvastatin
538289476242395136	0	"he said ""i am enough. don't force yourself to think about others who don't respect you"".  antara seneng sama nyesek -_-"
449379681653903360	0	@barstoolbigcat prez shoots like the fictional son in the eliquis commercial.
340106813863239680	0	2. elbow-length nicotine stains now function as gloves for your evening gown.
388639618662674432	0	@gladiatorharlem @gladiatornprada maybe her knees buckled because she missed her boniva dose.
531024562167611392	0	1 mg simvastatin =  0.5 mg atrovastatin =  0.25 mg rosuvastatin . so, rosuvastatin is the most potent .
488435607824105472	1	well, i'm now convinced humira &amp; enbrel were the culprits of my weight gain! other tnf will likely result in same. now what?
345404492591792129	0	rt @housemdonline: eular highlights: celgene's apremilast; abbvie's humira; and lilly's baricitinib: patients in the 30mg bid act... http:/…
340269223764963330	0	within three (3) days of quitting smoking, all the nicotine in your system will be eliminated. #notobacco at ksu santi aji http://www.yotomo
326825285930590208	0	@doctor_amko haha mine is risk of cardiac defects from paroxetine
332537962480951297	0	seroquel is a bitch at times
347048099430146048	0	rt @fda_drug_info: #fda drug safety communication: fda is investigating two  deaths following injection of #zyprexa relprevv http://t.co/xr…
422826059495518208	1	concussion micro-update: decreasing the viibryd seems to have lessened the headaches but made forgetfulness and food aversions worse.
537516386776788993	0	@juuzz lol how far are you? am just getting to heathway. i had bacon sandwich this morning. i need to get imodium just in case lool
447221135474573314	0	victoza does not sound like a drug that anyone should take.  just saying.
333266008729063424	0	@cheer_bear13 i've never had any brand other than lamictal
330314134400933888	0	out-pt therapy: 10 d of oral broad-spectrum antimicrobial covering anaerobics (i.e. ciprofloxacin + metronidazolo) a low-residue liquid diet
340523624991711232	0	we had to put my dog on prozac. that is all.
483217512314597376	0	increased influenza virus activity  in kerala and karnataka, india. early case detection &amp; treatment with oseltamivir will reduce mortality
433287968225521664	0	@anxietyunited well pregabalin definitely puts the brakes on spiralling anxiety in my experience.almost instantaneous.but has side effects..
352544765230845952	0	i love vyvanse :)  i really hope i can get the script
541943847006519296	1	currently 5:14 am.... still can't sleep. adderall still not fading. still have my 9am final........
351374412475400192	0	i masturbated to @haute_milf last night. my wife was asleep...or dead. thank you #seroquel
515126200734609408	0	@studiolonline switched to suboxone at 20mg so i'm not sure how critical dispensing accuracy is at low doses, but i bet its pretty important
502259862387306497	0	nuvaring ? tf is that lol
342309160857247744	0	i need cymbalta. depression hurts
342303467618062337	0	the fluoroquinolone syndrome &lt;-have you experienced side effects from taking quinolones antibiotics (e.g. cipro) ?
340499242684649472	0	@more11life it appears that this is a side effect of the levaquin i started on :( not cool!!! hopeful it goes away soon.
332982420670402560	0	@amishrobot if this becomes a reality, i’m buying boniva stock.
340248604394545152	0	"""would you care for a lozenge"" - @kristen_manza"
379332762114998272	0	@elainebennett11 was on gabapentin for a while bur got no relief. put me on  pregabalin along with oxycontin amitripteline oxynorm etc
484415982257987584	0	@rx_ed small study; and relationship between efavirenz and suicidality is not well defined. more data needed; ty for article!
344592332194205696	0	@jesusislana @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @anorexic0
488535464522301440	0	anti-cytokine agents infliximab and etanercept act by interfering with activity of pro-inflammatory cytokine-tnf-alpha and useful in  ra
538903690325663744	0	@bagasrds @bagas_loversofc cover antara all of me sama when i was your man donggg gasss,  pasti bagus dehhh... cover yaaa 😀
395581348381204480	0	@scott_mace @mssocietyuk had  my tysabri infusion yesterday. its good, 2 hours😎 i've had no side effects 😃 bring a book or music 🎧 👍 x
340298058740953088	0	nicotine doesn't help at allll
341698063951343616	1	whenever i drink and im on prozac i always feel a little bit sick and twice as drunk as i usually would
342283136480206848	1	hmm, interesting. i may have been undergoing baclofen withdrawal hence the anxiety for the past few months… #hypochondria
491334632999514112	0	@katykateas we certainly do need to stick together, we've got a great online community here! and i'm on weekly enbrel also, has helped alot
526729942835662848	0	@ctrivalle @docdu16 @gkierzek exelon is your friend #oupas
341190090074226688	0	archie is freaking out from thunder. thunder shirt ain't working. any ideas to calm doggie? shaking like a leaf- do i give him my seroquel?
482640086740135936	0	@sousedbergin mouth watering over a chantix, tormpatix &amp; adderall cocktail
537582803870023680	0	@expertopinion: denosumab is in phase iii study for myeloma patients with #bone disease - full review on the latest treatment
533116287179063296	0	an aa couple seeking fertility sent b'cos she has diabetes.however she is obese &amp; has pcos with lack of ovulation. given metformin for both.
495319748695957504	0	@tinyfly @appoosa @luisgarcia i guess if losing 25lbs, having my psoriasis and psoriatic arthritis go in remission &amp; no mo enbrel is placebo
456395935153520641	0	$lly_$59.42_fda accepted the filing of nda for investigational combination tablet of empagliflozin &amp; linagliptin for the treatment with t2d
495381713921785856	0	@phurium @lolmagine @brandrenbullock no i hate focalin and vyvanse
340556619140169729	0	“@uberfacts: bananas contain a natural chemical that can make a person happy-the same chemical found in prozac” go eat a banana @miralmehyar
326497739548536833	0	jk fluoxetine is my shit
344001581752152064	0	hahaha, you wanna subtweet me about recycled tweets? okay! sweety rather drink your  seroquel &amp; go sit in the corner &amp; work on your marriage
342341320465076225	1	anyone who will listen: never ever take effexor/venlafaxine. paraesthesia abound.
343885746995855361	0	@alex_the_seal you still not feeling well? :(  #sickie ring the boss.sending u a throat lozenge.#luvthatword lol #lozenge
332114604169773056	1	i'm too numb to feel, blow out the candle, blindness #np #cymbalta
540171018988294145	0	diclofenac tablets serving as bae tonight. *head*ache. please do me good.
485650676572123136	0	which reminds me i gotta pick up my new nuvaring
349799564338921472	0	rt @dmpharmresearch: new data on #linagliptin presented @2013ada showing no associated link with #cardio events in #t2d http://t.co/yabh9xl…
534613295353696256	0	ok, i'm gonna need my ventolin now
343498791057506304	0	rt @raggedyfox: @insephianity apparantly trazodone can cause painful erections that last for hours so i would watch out for that
476157988055810048	0	@fukurfeelings32 her blood pressure bout to go all the way up, better pull out the crestor
344592334303940609	0	@jesusislana @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @anorexic0
382164832222736385	0	idk what victoza is supposed to do but the commercial was more about the side effects smh  including pancreas failure and death
463712229691371521	0	i find it a little creepy that the company that makes enbrel sent me an email reminding me to refill my prescription.
449035752861495296	0	show the knicks kings ... idc about victoza or proactive @nbatv
341894292085817346	0	i've been sleeping so much since i haven't taken my vyvanse since last thursday!
342843798554046464	1	@hello_nacho @tobiasampersand lexapro gave me the worst mixed episodes. i have some instability with pristiq but i can manage it ok.
342705807537868802	1	@brokenmind_ quetiapine was horrific for me in relation to wait gain. such a horror story. but the weight will come off one day at a time.
377795610021474304	1	does anyone get headache an hour after tysabri infusion ?
531877716711047170	0	loperamide  joshuaandjane pictorial soon joshane thenextbigthing on nknkk
343035993106034688	0	haven't eaten my mcdonald's yet haha! clean diet next week! but i need my fluoxetine!!! @anamia_1d  lend me some!!!
344616803831529472	0	shouldn't boniva be for erectile dysfunction?
407597078831837184	0	@matthewherper why are saphris us sales so small for an antipsychotic? $frx $mrk
343121082099834880	0	i hope every1 has an awesome weekend and stay dry (if ur on the east coast)... #crohns #ibd #humira #crohnsfamily
332624001576886272	0	#annoying #colleague admitted #ocd been on #paxil for years
449337677439963136	0	pcc and rf7a potential treatments for rivaroxaban #austintoxforum
468077118551646208	0	"r ""teratogenic drugs: major non-antibiotics  tap cap:  thalidomide androgens progestins corticosteroids aspirin &amp; indomethacin phenytoin"""
